tt0112864,Die Hard with a Vengeance (1995),"Truckers Inn - I-95 and Route 175, Jessup, Maryland, USA",ending,,
tt0112864,Die Hard with a Vengeance (1995),"Broadway, Manhattan, New York City, New York, USA",,,
tt0112864,Die Hard with a Vengeance (1995),"Charleston, South Carolina, USA",,,
tt0112864,Die Hard with a Vengeance (1995),"Dorchester, South Carolina, USA",,,
tt0112864,Die Hard with a Vengeance (1995),"East Village, Manhattan, New York City, New York, USA",,,
tt0112864,Die Hard with a Vengeance (1995),"Fairfield County, Connecticut, USA",,,
tt0112864,Die Hard with a Vengeance (1995),"Financial District, Manhattan, New York City, New York, USA",bank robbery,,
tt0112864,Die Hard with a Vengeance (1995),"Manhattan, New York City, New York, USA",,,
tt0112864,Die Hard with a Vengeance (1995),"New York City, New York, USA",,,
tt0112864,Die Hard with a Vengeance (1995),"South Carolina, USA",,,
tt0112864,Die Hard with a Vengeance (1995),"Westchester County, New York, USA",,,
tt0112864,Die Hard with a Vengeance (1995),"Greenwich Village, Manhattan, New York City, New York, USA",,,
tt0337978,Live Free or Die Hard (2007),"E Lexington St & N Holliday St, Baltimore, Maryland, USA",,,
tt0337978,Live Free or Die Hard (2007),"Baltimore, Maryland, USA",,,
tt0337978,Live Free or Die Hard (2007),"N Calvert St & E Fayette St, Baltimore, Maryland, USA",,,
tt0337978,Live Free or Die Hard (2007),"Camden, New Jersey, USA",,,
tt0337978,Live Free or Die Hard (2007),"Fairplex - 1101 West McKinley Avenue, Pomona, California, USA",,,
tt0337978,Live Free or Die Hard (2007),"20th Century Fox Studios - 10201 Pico Blvd., Century City, Los Angeles, California, USA",studio,,
tt0337978,Live Free or Die Hard (2007),"Diamond Ranch High School, Pomona, California, USA",Social Security Administration building - exterior,,
tt0337978,Live Free or Die Hard (2007),"Hahn Plaza - Trousdale Parkway & Childs Way, University of Southern California, Los Angeles, California, USA",Rutgers scene,,
tt0337978,Live Free or Die Hard (2007),"Southwest Marine - 985 South Seaside Avenue, Wilmington, Los Angeles, California, USA",studio,,
tt0337978,Live Free or Die Hard (2007),"Washington, District of Columbia, USA",,,
tt0337978,Live Free or Die Hard (2007),"West 4th St at Lower Grand Ave, Los Angeles, California, USA",Tunnel toolbooths/entrance,,
tt0337978,Live Free or Die Hard (2007),"S Flower St under W 4th St, Los Angeles, California, USA",McClane & Long emerge from freeway tunnels then hotwire a car,,
tt0337978,Live Free or Die Hard (2007),"4th St Bridge, Los Angeles, California, USA",McClane lands helicopter,,
tt0337978,Live Free or Die Hard (2007),"105 Freeway, Los Angeles, California, USA",,,
tt0337978,Live Free or Die Hard (2007),"506 S Beaudry Ave, Los Angeles, California, USA",FBI Washington DC Building - exterior,,
tt0337978,Live Free or Die Hard (2007),"Imperial Highway, El Segundo, California, USA",,,
tt0337978,Live Free or Die Hard (2007),"Los Angeles Center Studios - 450 S. Bixel Street, Downtown, Los Angeles, California, USA",studio,,
tt0337978,Live Free or Die Hard (2007),"Los Angeles International Airport - 1 World Way, Los Angeles, California, USA",,,
tt0337978,Live Free or Die Hard (2007),"Lower Grand Avenue, Los Angeles, California, USA",Tunnel sequence,,
tt0337978,Live Free or Die Hard (2007),"Pasadena, California, USA",,,
tt0337978,Live Free or Die Hard (2007),"Philadelphia, Pennsylvania, USA",,,
tt0337978,Live Free or Die Hard (2007),"Redondo Beach, California, USA",,,
tt0337978,Live Free or Die Hard (2007),"Santa Clarita, California, USA",,,
tt0337978,Live Free or Die Hard (2007),"Stage 12, Universal Studios - 100 Universal City Plaza, Universal City, California, USA",,,
tt0093409,Lethal Weapon (1987),"International Tower - 700 E. Ocean Boulevard, Long Beach, California, USA",opening sequence - woman falls to death from round tower,,
tt0093409,Lethal Weapon (1987),"2817 Via Segovia, Palos Verdes Peninsula, California, USA",Michael Hunsaker's House,,
tt0093409,Lethal Weapon (1987),"Dockweiler State Beach - 12000 Vista Del Mar, Playa Del Rey, Los Angeles, California, USA",Riggs' beach camper, just west of 12798 Vista del Mar.,,
tt0093409,Lethal Weapon (1987),"3rd St & S. Sweetzer Avenue, Los Angeles, California, USA",Drive-By Shooting Riggs,,
tt0093409,Lethal Weapon (1987),"Blondie Street, Columbia/Warner Bros. Ranch - 411 North Hollywood Way, Burbank, California, USA",,,
tt0093409,Lethal Weapon (1987),"El Mirage Dry Lake, California, USA",,,
tt0093409,Lethal Weapon (1987),"Inglewood, California, USA",,,
tt0093409,Lethal Weapon (1987),"Vogue Cinema - 6675 Hollywood Boulevard, Hollywood, Los Angeles, California, USA",shoot-out scene,,
tt0093409,Lethal Weapon (1987),"West Hollywood, California, USA",,,
tt0093409,Lethal Weapon (1987),"4318 Comly Street, Los Angeles, California, USA",Sniper's Nest across from school, upper floor of the house, added scene from Director's Cut,,
tt0093409,Lethal Weapon (1987),"3800 Wilshire Blvd - Los Angeles, California, USA",,,
tt0093409,Lethal Weapon (1987),"4251 111th Street, Lennox, California, USA",Dixie's House,,
